"user_id","order_id","product_id","product_name","descriptions","category_id","category_name","option_id","option_name","price","on_sale","specs","username","full_name","street_address","state","zipcode","email","phone","total_item","shipping_fee","tax","order_month","order_date","order_year","delivery_date","delivery_status","total_cost"
"706","1607","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1702","Ipad Air 12-inch","999","0","Ipad Air 12-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Geoffrey29","Geoffrey Lee","4846 Charles LoopNorth Alexaland","NV","78636","rachel56@yahoo.com","0909 8790904","2","5","0.94","3","8","2019","3/14/2019","0","2003.94"
"706","1606","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Geoffrey29","Geoffrey Lee","4846 Charles LoopNorth Alexaland","NV","78636","rachel56@yahoo.com","0909 8790904","7","25","0.51","3","4","2018","3/10/2018","1","3518.51"
"706","1606","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Geoffrey29","Geoffrey Lee","4846 Charles LoopNorth Alexaland","NV","78636","rachel56@yahoo.com","0909 8790904","7","25","0.51","2","21","2017","3/13/2017","1","4218.51"
"705","1605","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","599","0","Iphone 8 Storage capacity 64 GB ","Lance20","Lance Hernandez","698 Laura Island Suite 759Jackborough","PA","42679","daryl09@cox.com","(0161) 4960157","5","17","0.27","8","22","2018","8/25/2018","1","3012.27"
"705","1605","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","699","1","Iphone 8 Storage capacity 128 GB","Lance20","Lance Hernandez","698 Laura Island Suite 759Jackborough","PA","42679","daryl09@cox.com","(0161) 4960157","5","17","0.27","5","21","2017","5/24/2017","1","3512.27"
"704","1604","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","599","0","Iphone 8 Storage capacity 64 GB ","Brianna06","Brianna Smith","1698 Carter Brooks Apt. 639Ryanbury","VT","69799","joneskaren@black.com","+4428 9018700","5","8","0.22","3","21","2018","4/10/2018","0","3003.22"
"704","1604","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","699","1","Iphone 8 Storage capacity 128 GB","Brianna06","Brianna Smith","1698 Carter Brooks Apt. 639Ryanbury","VT","69799","joneskaren@black.com","+4428 9018700","5","8","0.22","1","20","2017","1/21/2017","0","3503.22"
"703","1603","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","399","0","Iphone 7 Storage capacity 64 GB","Jerry13","Jerry Sullivan DDS","270 Riley Freeway Apt. 147South Lauraton","HI","70888","vbennett@irwin.com","+44(0)1614960536","6","18","0.81","10","7","2019","10/18/2019","0","2412.81"
"703","1603","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","499","1","Iphone 7 Storage capacity 32 GB","Jerry13","Jerry Sullivan DDS","270 Riley Freeway Apt. 147South Lauraton","HI","70888","vbennett@irwin.com","+44(0)1614960536","6","18","0.81","9","2","2018","9/10/2018","0","3012.81"
"701","1601","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","599","0","Iphone 8 Storage capacity 64 GB ","Christina17","Christina Hayes","4516 David CrossroadWest Morganfort","MO","77172","jasonbenson@gmail.com","0121 496 0079","1","29","0.42","8","3","2017","8/14/2017","1","628.42"
"701","1601","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","699","1","Iphone 8 Storage capacity 128 GB","Christina17","Christina Hayes","4516 David CrossroadWest Morganfort","MO","77172","jasonbenson@gmail.com","0121 496 0079","1","29","0.42","7","6","2019","7/12/2019","1","728.42"
"700","1600","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","599","0","Iphone 8 Storage capacity 64 GB ","Shannon12","Shannon Townsend","1385 Young CapeRuizfort","MS","67292","wheelerjoshua@hanson.biz","+44(0)1214960618","6","16","0.13","11","28","2018","12/6/2018","0","3610.13"
"700","1600","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","699","1","Iphone 8 Storage capacity 128 GB","Shannon12","Shannon Townsend","1385 Young CapeRuizfort","MS","67292","wheelerjoshua@hanson.biz","+44(0)1214960618","6","16","0.13","3","21","2018","3/27/2018","0","4210.13"
"699","1599","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Cory14","Cory Obrien","7442 Gonzalez GardensBethberg","NH","56946","salazarryan@yahoo.com","1914960159","9","16","0.03","11","9","2018","12/10/2018","0","5866.03"
"699","1599","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Cory14","Cory Obrien","7442 Gonzalez GardensBethberg","NH","56946","salazarryan@yahoo.com","1914960159","9","16","0.03","4","23","2017","4/29/2017","0","6766.03"
"698","1598","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Richard15","Richard Mckee","901 Danielle Center Apt. 223East Cynthia","NE","53763","huertanicole@clark.com","+44116 496 0609","5","19","0.59","3","23","2019","3/25/2019","0","2514.59"
"698","1598","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Richard15","Richard Mckee","901 Danielle Center Apt. 223East Cynthia","NE","53763","huertanicole@clark.com","+44116 496 0609","5","19","0.59","2","10","2019","2/14/2019","0","3014.59"
"697","1597","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Jonathan27","Jonathan Baird","5260 Wolfe Vista Apt. 471Angelaville","LA","68225","snoweric@yahoo.com","+44113 496 0100","9","17","0.36","10","22","2017","10/26/2017","1","4508.36"
"697","1597","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Jonathan27","Jonathan Baird","5260 Wolfe Vista Apt. 471Angelaville","LA","68225","snoweric@yahoo.com","+44113 496 0100","9","17","0.36","5","27","2018","6/2/2018","1","5408.36"
"696","1596","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","650","1","ESC4000 G3 Server with 2U 4-GPU Hybrid Computing Power with Mass Storage Capability","Daniel17","Daniel Ramos","027 Keith Mountains Apt. 496East Josephview","AK","31049","hawkinsrobert@yahoo.com","(0114) 496 0537","8","15","0.86","5","17","2019","5/20/2019","0","5215.86"
"696","1596","1900","ESC8000 G3","G3 High-density GPU server with hybrid computing power. ASUS-patented Adaptable Topology design.","4300","Servers","1901","""""""ESC8000 G3 - 8 G Intel Xeon E5-1603 V4(2.80GHz,140W,L3:10M)""""""","750","0","ESC8000 G4 Server with High-density 4U GPU server support 8 GPUs","Daniel17","Daniel Ramos","027 Keith Mountains Apt. 496East Josephview","AK","31049","hawkinsrobert@yahoo.com","(0114) 496 0537","8","15","0.86","3","24","2017","3/31/2017","0","6015.86"
"695","1595","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Jennifer14","Jennifer Bryant","325 Steven PassageHansenfurt","WI","20939","andreawoodward@hotmail.com","1144960859","1","24","0.62","7","1","2018","7/5/2018","1","523.62"
"695","1595","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1802","Ipad Mini 10-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Jennifer14","Jennifer Bryant","325 Steven PassageHansenfurt","WI","20939","andreawoodward@hotmail.com","1144960859","1","24","0.62","12","16","2018","12/22/2018","1","623.62"
"694","1594","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","499","1","Ipad Mini 7.9-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Miss09","Miss Ashley Evans MD","67712 Amanda LakeRachelport","WA","20870","ayersnicholas@wilson-rodriguez.org","1154960730","9","20","0.99","12","19","2018","12/25/2018","1","4511.99"
"694","1594","1800","Ipad Mini 3th gen","3th gen Everything you love about iPad ó the beautiful screen and fast","4200","Tablets","1801","Ipad Mini 7.9-inch","599","1","Ipad Mini 10-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Miss09","Miss Ashley Evans MD","67712 Amanda LakeRachelport","WA","20870","ayersnicholas@wilson-rodriguez.org","1154960730","9","20","0.99","7","10","2018","8/10/2018","1","5411.99"
"692","1592","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1702","Ipad Air 12-inch","899","1","Ipad Air 9.7-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Karen23","Karen Cain","717 Jones MissionPort Michaelport","HI","33085","kevinmalone@gmail.com","4.42E+11","1","14","0.88","8","4","2019","8/8/2019","1","913.88"
"692","1592","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1702","Ipad Air 12-inch","999","0","Ipad Air 12-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Karen23","Karen Cain","717 Jones MissionPort Michaelport","HI","33085","kevinmalone@gmail.com","4.42E+11","1","14","0.88","10","25","2018","10/28/2018","1","1013.88"
"691","1591","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1701","Ipad Air 9.7-inch","899","1","Ipad Air 9.7-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Jennifer23","Jennifer Forbes","069 Edward BrooksSouth Andrewbury","IL","73733","katherine55@hotmail.com","+44(0)292018565","2","7","0.69","6","13","2019","6/22/2019","1","1805.69"
"691","1591","1700","Ipad Air","4th gen The iPad Air is unbelievably thin and light. And yet it is so much more powerful and capable","4200","Tablets","1701","Ipad Air 9.7-inch","999","0","Ipad Air 12-inch (diagonal) LED-backlit Multi-Touch display with IPS technology","Jennifer23","Jennifer Forbes","069 Edward BrooksSouth Andrewbury","IL","73733","katherine55@hotmail.com","+44(0)292018565","2","7","0.69","6","11","2017","7/12/2017","1","2005.69"
"690","1590","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","599","0","Iphone 8 Storage capacity 64 GB ","Sandy28","Sandy Anderson","6388 Stout MillCarlosburgh","TX","54949","edward89@gmail.com","(0113) 4960626","3","12","0.48","1","29","2018","2/14/2018","0","1809.48"
"690","1590","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","699","1","Iphone 8 Storage capacity 128 GB","Sandy28","Sandy Anderson","6388 Stout MillCarlosburgh","TX","54949","edward89@gmail.com","(0113) 4960626","3","12","0.48","4","4","2018","4/7/2018","0","2109.48"
"689","1589","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","599","0","Iphone 8 Storage capacity 64 GB ","Maria06","Maria Reyes","41578 Hunt Bypass Suite 259Jesusmouth","LA","32520","nhowe@gmail.com","020 7946 0989","10","6","0.03","5","20","2019","5/31/2019","0","5996.03"
"689","1589","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","699","1","Iphone 8 Storage capacity 128 GB","Maria06","Maria Reyes","41578 Hunt Bypass Suite 259Jesusmouth","LA","32520","nhowe@gmail.com","020 7946 0989","10","6","0.03","10","24","2019","10/30/2019","0","6996.03"
"688","1588","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","399","0","Iphone 7 Storage capacity 64 GB","Martha07","Martha Reilly","72405 Gross CrestNicolefort","TN","20357","robertle@hotmail.com","4.42E+11","1","13","0.15","6","20","2019","6/27/2019","0","412.15"
"688","1588","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","499","1","Iphone 7 Storage capacity 32 GB","Martha07","Martha Reilly","72405 Gross CrestNicolefort","TN","20357","robertle@hotmail.com","4.42E+11","1","13","0.15","5","10","2018","5/30/2018","0","512.15"
"687","1587","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","599","0","Iphone 8 Storage capacity 64 GB ","Maxwell08","Maxwell Anderson","18013 Kathryn LocksGoldenmouth","ID","34263","barbara92@smith-goodman.com","(0113) 4960315","3","26","0.81","2","12","2018","2/22/2018","0","1823.81"
"687","1587","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1602","Iphone 8 128GB","699","1","Iphone 8 Storage capacity 128 GB","Maxwell08","Maxwell Anderson","18013 Kathryn LocksGoldenmouth","ID","34263","barbara92@smith-goodman.com","(0113) 4960315","3","26","0.81","7","15","2019","7/23/2019","0","2123.81"
"686","1586","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","599","0","Iphone 8 Storage capacity 64 GB ","Darrell25","Darrell Ray","43789 Jade Extension Apt. 417Patriciahaven","ND","85782","pfloyd@gmail.com","+4420 7496 0726","3","29","0.15","11","25","2018","11/28/2018","0","1826.15"
"686","1586","1600","Iphone 8","iPhone 8 introduces a glass design. The glass back enables easy wireless charging.","4100","Mobile phones","1601","Iphone 8 64GB","699","1","Iphone 8 Storage capacity 128 GB","Darrell25","Darrell Ray","43789 Jade Extension Apt. 417Patriciahaven","ND","85782","pfloyd@gmail.com","+4420 7496 0726","3","29","0.15","2","15","2019","2/26/2019","0","2126.15"
"685","1585","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","399","0","Iphone 7 Storage capacity 64 GB","Bryan14","Bryan Davidson","758 Payne Loop Suite 958New Tracy","MO","73909","kenneth59@yahoo.com","+44(0)808 1570085","2","11","0.1","9","30","2018","10/6/2018","1","809.1"
"685","1585","1500","Iphone 7","Great connectivity of this device includes Bluetooth 4.2 version with A2DP","4100","Mobile phones","1502","Iphone 7 32GB","499","1","Iphone 7 Storage capacity 32 GB","Bryan14","Bryan Davidson","758 Payne Loop Suite 958New Tracy","MO","73909","kenneth59@yahoo.com","+44(0)808 1570085","2","11","0.1","10","20","2019","11/5/2019","1","1009.1"
